hypothesis_id,source_auto_node_id,path_id,extraction_profile,intersection_component_count,path_start,path_end,path_status,path_duration_frames,path_radial_band,path_physical_consistency,target_spatial_empirical_percentile,target_temporal_empirical_percentile
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003893,relaxed_physical_path,8,95,104,static_structure_path,10,R0,0.77304109,35,10
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003894,relaxed_physical_path,2,95,96,insufficient_length,2,R0,0.88051036,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003895,relaxed_physical_path,4,95,99,static_structure_path,5,R0,0.81264664,45,55
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003896,relaxed_physical_path,2,96,98,insufficient_length,3,R1,0.88257602,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003897,relaxed_physical_path,8,96,105,recurrent_background_path,10,R1,0.85356897,40,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003898,relaxed_physical_path,8,105,114,static_structure_path,10,R1,0.79915758,12.5,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003899,relaxed_physical_path,8,96,105,static_structure_path,10,R1,0.83705963,35,5
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003900,relaxed_physical_path,2,105,106,insufficient_length,2,R1,0.825,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003901,relaxed_physical_path,4,96,99,recurrent_background_path,4,R0,0.81319616,65,70
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003902,relaxed_physical_path,7,97,104,recurrent_background_path,8,R0,0.79303809,30,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003903,relaxed_physical_path,3,97,100,static_structure_path,4,R0,0.81530057,10,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003904,relaxed_physical_path,2,97,98,insufficient_length,2,R1,0.84825748,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003905,relaxed_physical_path,9,98,107,static_structure_path,10,R1,0.78115733,65,70
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003906,relaxed_physical_path,4,107,110,recurrent_background_path,4,R1,0.76307122,41.17647059,90
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003907,relaxed_physical_path,3,98,101,static_structure_path,4,R1,0.84466276,100,100
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003908,relaxed_physical_path,5,98,105,recurrent_background_path,8,R1,0.85756939,85,80
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003909,relaxed_physical_path,2,99,100,insufficient_length,2,R0,0.54128613,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003910,relaxed_physical_path,2,99,101,insufficient_length,3,R1,0.52546037,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003911,relaxed_physical_path,2,99,100,insufficient_length,2,R1,0.9,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003912,relaxed_physical_path,6,100,109,recurrent_background_path,10,R1,0.84078355,15,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003913,relaxed_physical_path,6,100,106,static_structure_path,7,R1,0.79160953,50,50
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003914,relaxed_physical_path,2,100,101,insufficient_length,2,R1,0.84414734,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003915,relaxed_physical_path,2,100,101,insufficient_length,2,R0,0.809032,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003916,relaxed_physical_path,3,100,102,recurrent_background_path,3,R0,0.802382,90,85
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003917,relaxed_physical_path,9,100,109,static_structure_path,10,R0,0.81312173,20,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003918,relaxed_physical_path,7,109,117,recurrent_background_path,9,R0,0.84696106,50,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003919,relaxed_physical_path,2,100,101,insufficient_length,2,R0,0.80637823,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003920,relaxed_physical_path,2,100,102,insufficient_length,3,R0,0.76205963,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003921,relaxed_physical_path,4,100,105,recurrent_background_path,6,R1,0.81888771,15,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003922,relaxed_physical_path,6,101,108,static_structure_path,8,R1,0.84551907,60,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003923,relaxed_physical_path,3,101,103,static_structure_path,3,R0,0.82242854,50,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003924,relaxed_physical_path,3,102,104,static_structure_path,3,R1,0.81132701,85,25
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003925,relaxed_physical_path,4,102,106,static_structure_path,5,R0,0.8355216,65,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003926,relaxed_physical_path,2,103,104,insufficient_length,2,R1,0.90148606,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003927,relaxed_physical_path,5,103,107,static_structure_path,5,R0,0.78130419,60,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003928,relaxed_physical_path,4,103,108,static_structure_path,6,R0,0.77478996,45,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003929,relaxed_physical_path,2,103,104,insufficient_length,2,R1,0.79765403,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003930,relaxed_physical_path,2,103,104,insufficient_length,2,R0,0.85579074,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003931,relaxed_physical_path,2,104,106,insufficient_length,3,R1,0.87809386,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003932,relaxed_physical_path,7,104,113,recurrent_background_path,10,R1,0.82339259,22.22222222,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003933,relaxed_physical_path,4,104,109,static_structure_path,6,R0,0.75287712,40,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003934,relaxed_physical_path,2,104,105,insufficient_length,2,R1,0.75287706,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003935,relaxed_physical_path,2,104,105,insufficient_length,2,R0,0.74047244,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003936,relaxed_physical_path,4,104,108,recurrent_background_path,5,R0,0.86746972,100,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003937,relaxed_physical_path,5,105,110,static_structure_path,6,R0,0.78129957,40,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003938,relaxed_physical_path,5,105,110,static_structure_path,6,R1,0.77779785,60,80
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003939,relaxed_physical_path,4,106,112,recurrent_background_path,7,R0,0.82425588,85,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003940,relaxed_physical_path,2,106,107,insufficient_length,2,R1,0.88048589,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003941,relaxed_physical_path,4,107,112,static_structure_path,6,R0,0.70939407,65,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003942,relaxed_physical_path,8,107,116,static_structure_path,10,R1,0.75287712,20,25
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003943,relaxed_physical_path,3,116,121,static_structure_path,6,R1,0.75993191,76.47058824,55
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003944,relaxed_physical_path,2,107,108,insufficient_length,2,R0,0.80696267,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003945,relaxed_physical_path,3,107,109,recurrent_background_path,3,R0,0.84267934,75,55
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003946,relaxed_physical_path,2,107,108,insufficient_length,2,R1,0.8441473,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003947,relaxed_physical_path,3,108,110,recurrent_background_path,3,R0,0.78338549,75,50
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003948,relaxed_physical_path,9,108,117,static_structure_path,10,R1,0.8293507,30.76923077,55
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003949,relaxed_physical_path,2,109,110,insufficient_length,2,R0,0.75287706,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003950,relaxed_physical_path,6,109,116,static_structure_path,8,R0,0.75287712,60,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003951,relaxed_physical_path,6,109,117,static_structure_path,9,R0,0.825,55,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003952,relaxed_physical_path,2,117,119,insufficient_length,3,R0,0.73529597,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003953,relaxed_physical_path,7,109,116,recurrent_background_path,8,R0,0.83158158,55,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003954,relaxed_physical_path,7,109,117,recurrent_background_path,9,R0,0.8360287,100,75
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003956,relaxed_physical_path,3,110,112,static_structure_path,3,R1,0.78893853,50,70
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003957,relaxed_physical_path,4,110,115,static_structure_path,6,R0,0.69433075,5,5
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003958,relaxed_physical_path,4,111,116,static_structure_path,6,R0,0.79998565,60,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003959,relaxed_physical_path,5,111,115,static_structure_path,5,R0,0.78194444,65,30
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003960,relaxed_physical_path,3,111,113,static_structure_path,3,R1,0.80353667,33.33333333,75
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003961,relaxed_physical_path,2,111,112,insufficient_length,2,R1,0.825,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003962,relaxed_physical_path,4,111,114,static_structure_path,4,R0,0.78483151,40,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003963,relaxed_physical_path,8,111,120,recurrent_background_path,10,R1,0.82411505,31.57894737,45
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003965,relaxed_physical_path,2,112,113,insufficient_length,2,R0,0.73529597,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003966,relaxed_physical_path,2,112,113,insufficient_length,2,R1,0.76912634,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003967,relaxed_physical_path,2,112,114,insufficient_length,3,R0,0.57046037,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003968,relaxed_physical_path,2,112,113,insufficient_length,2,R1,0.77309967,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003969,relaxed_physical_path,4,113,118,static_structure_path,6,R0,0.73529589,30,20
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003970,relaxed_physical_path,3,113,115,static_structure_path,3,R1,0.77382701,70,100
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003971,relaxed_physical_path,3,113,116,static_structure_path,4,R0,0.79298739,50,35
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003972,relaxed_physical_path,2,113,114,insufficient_length,2,R1,0.825,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003973,relaxed_physical_path,2,114,115,insufficient_length,2,R0,0.82263247,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003974,relaxed_physical_path,5,114,121,static_structure_path,8,R1,0.75287712,50,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003975,relaxed_physical_path,2,114,115,insufficient_length,2,R0,0.79765403,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003976,relaxed_physical_path,2,114,115,insufficient_length,2,R1,0.9,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003977,relaxed_physical_path,2,115,117,insufficient_length,3,R0,0.81599803,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003978,relaxed_physical_path,4,115,121,static_structure_path,7,R0,0.78893856,55,75
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003979,relaxed_physical_path,2,115,116,insufficient_length,2,R0,0.82545524,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003980,relaxed_physical_path,2,116,117,insufficient_length,2,R0,0.79765403,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003981,relaxed_physical_path,3,116,121,static_structure_path,6,R0,0.78061375,100,95
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003982,relaxed_physical_path,3,116,119,static_structure_path,4,R0,0.825,55,60
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003983,relaxed_physical_path,2,116,117,insufficient_length,2,R1,0.9,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003984,relaxed_physical_path,2,116,123,static_structure_path,8,R1,0.78127114,15.38461538,50
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003985,relaxed_physical_path,3,116,120,static_structure_path,5,R0,0.76006761,55,55
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003986,relaxed_physical_path,4,116,125,static_structure_path,10,R0,0.77939138,80,75
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003988,relaxed_physical_path,2,117,118,insufficient_length,2,R1,0.82401414,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003989,relaxed_physical_path,2,117,122,static_structure_path,6,R1,0.78417474,63.63636364,85
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003990,relaxed_physical_path,2,117,119,insufficient_length,3,R0,0.7840485,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003991,relaxed_physical_path,2,118,127,static_structure_path,10,R1,0.825,64.28571429,75
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003995,relaxed_physical_path,2,118,127,recurrent_background_path,10,R0,0.85273365,55,15
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003998,relaxed_physical_path,1,119,120,insufficient_length,2,R0,0.80745196,,
WGV33B_H006,AUTO_GM_RM011_0006,WGV34A_PATH_0003999,relaxed_physical_path,1,119,127,static_structure_path,9,R0,0.72557964,25,5
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000048,strict_physical_path,10,39,48,recurrent_background_path,10,R0,0.83882394,20,40
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000049,strict_physical_path,8,40,47,recurrent_background_path,8,R1,0.84878987,85,70
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000052,strict_physical_path,4,42,45,static_structure_path,4,R0,0.8371059,100,100
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000054,strict_physical_path,2,43,44,insufficient_length,2,R1,0.87496595,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000055,strict_physical_path,4,44,47,recurrent_background_path,4,R1,0.85990725,25,35
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000056,strict_physical_path,3,46,48,static_structure_path,3,R1,0.83807451,70,80
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000060,strict_physical_path,1,48,53,recurrent_background_path,6,R1,0.83552502,100,65
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000061,strict_physical_path,2,48,49,insufficient_length,2,R1,0.82626255,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000063,strict_physical_path,2,49,50,insufficient_length,2,R1,0.85364097,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000064,strict_physical_path,5,49,53,recurrent_background_path,5,R1,0.75088261,20,45
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000065,strict_physical_path,2,50,51,insufficient_length,2,R1,0.87450841,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000067,strict_physical_path,10,55,64,recurrent_background_path,10,R0,0.83892219,50,75
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000068,strict_physical_path,7,64,70,recurrent_background_path,7,R0,0.85328174,100,100
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000069,strict_physical_path,10,55,64,recurrent_background_path,10,R1,0.82474632,55,80
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000070,strict_physical_path,5,64,68,recurrent_background_path,5,R1,0.82217117,65,70
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000072,strict_physical_path,3,56,58,recurrent_background_path,3,R0,0.85192311,0,25
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000075,strict_physical_path,2,57,58,insufficient_length,2,R0,0.88123496,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000078,strict_physical_path,2,59,60,insufficient_length,2,R1,0.80981876,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000079,strict_physical_path,4,59,62,recurrent_background_path,4,R0,0.88108453,40,80
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000080,strict_physical_path,4,60,63,recurrent_background_path,4,R1,0.82768582,20,20
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000081,strict_physical_path,4,60,63,recurrent_background_path,4,R0,0.87282075,0,40
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000082,strict_physical_path,2,61,62,insufficient_length,2,R0,0.88354721,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000083,strict_physical_path,2,61,62,insufficient_length,2,R1,0.8101851,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000085,strict_physical_path,3,62,64,recurrent_background_path,3,R1,0.89562065,65,35
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000086,strict_physical_path,2,64,65,insufficient_length,2,R0,0.88266192,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000087,strict_physical_path,4,64,67,recurrent_background_path,4,R0,0.80940814,25,60
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000088,strict_physical_path,7,64,70,static_structure_path,7,R0,0.88073348,95,65
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000089,strict_physical_path,5,64,68,recurrent_background_path,5,R1,0.88074766,50,55
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000090,strict_physical_path,3,65,67,physically_possible_ambiguous_path,3,R1,0.83354523,5,10
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000092,strict_physical_path,3,66,68,recurrent_background_path,3,R0,0.78989277,30,25
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000093,strict_physical_path,2,66,67,insufficient_length,2,R1,0.88578829,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000094,strict_physical_path,2,67,70,recurrent_background_path,4,R1,0.88201643,35,20
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000095,strict_physical_path,5,67,71,recurrent_background_path,5,R0,0.84009968,75,95
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000096,strict_physical_path,4,67,74,recurrent_background_path,8,R1,0.82576578,40,65
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000098,strict_physical_path,2,68,69,insufficient_length,2,R1,0.88616225,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000099,strict_physical_path,2,68,69,insufficient_length,2,R0,0.87902742,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000100,strict_physical_path,3,68,70,recurrent_background_path,3,R0,0.88123246,55,50
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000103,strict_physical_path,3,69,71,recurrent_background_path,3,R0,0.85157464,5,35
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000104,strict_physical_path,4,69,72,recurrent_background_path,4,R1,0.88153163,100,100
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000105,strict_physical_path,2,70,71,insufficient_length,2,R0,0.85793607,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000106,strict_physical_path,3,70,72,recurrent_background_path,3,R1,0.8037967,80,95
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000108,strict_physical_path,4,71,74,recurrent_background_path,4,R0,0.87162776,85,90
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000109,strict_physical_path,2,72,73,insufficient_length,2,R0,0.79712691,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000110,strict_physical_path,4,72,78,recurrent_background_path,7,R0,0.84306135,83.33333333,75
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000111,strict_physical_path,2,74,82,recurrent_background_path,9,R1,0.82598263,65,85
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000112,strict_physical_path,1,75,76,insufficient_length,2,R1,0.8832104,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000113,strict_physical_path,1,75,76,insufficient_length,2,R1,0.87989162,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0000114,strict_physical_path,1,75,81,recurrent_background_path,7,R0,0.83067545,80,85
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001523,balanced_physical_path,7,38,46,static_structure_path,9,R0,0.77310602,55,80
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001524,balanced_physical_path,4,38,42,static_structure_path,5,R0,0.81018764,90,95
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001526,balanced_physical_path,3,39,41,recurrent_background_path,3,R0,0.80558267,40,20
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001527,balanced_physical_path,4,40,44,recurrent_background_path,5,R1,0.88222211,80,60
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001528,balanced_physical_path,2,40,41,insufficient_length,2,R0,0.72304047,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001530,balanced_physical_path,9,42,51,recurrent_background_path,10,R0,0.82104391,12.5,25
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001532,balanced_physical_path,3,43,47,recurrent_background_path,5,R1,0.81086311,80,50
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001533,balanced_physical_path,4,43,46,static_structure_path,4,R0,0.86946174,100,100
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001534,balanced_physical_path,2,43,44,insufficient_length,2,R1,0.87496595,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001535,balanced_physical_path,5,44,51,recurrent_background_path,8,R1,0.83177302,5,5
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001536,balanced_physical_path,2,44,45,insufficient_length,2,R1,0.82556194,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001538,balanced_physical_path,3,45,49,recurrent_background_path,5,R1,0.88125571,100,75
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001539,balanced_physical_path,5,45,50,static_structure_path,6,R1,0.8299394,55,50
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001542,balanced_physical_path,2,46,47,insufficient_length,2,R1,0.87501729,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001543,balanced_physical_path,3,46,49,static_structure_path,4,R1,0.8521791,40,25
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001544,balanced_physical_path,2,47,48,insufficient_length,2,R0,0.84632396,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001546,balanced_physical_path,2,48,49,insufficient_length,2,R1,0.82626255,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001549,balanced_physical_path,2,49,50,insufficient_length,2,R1,0.85364097,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001550,balanced_physical_path,5,49,53,recurrent_background_path,5,R1,0.75088261,20,45
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001551,balanced_physical_path,3,50,57,recurrent_background_path,8,R1,0.83595263,100,45
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001553,balanced_physical_path,2,51,53,insufficient_length,3,R1,0.81913357,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001554,balanced_physical_path,2,54,55,insufficient_length,2,R0,0.82168947,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001555,balanced_physical_path,3,55,57,recurrent_background_path,3,R1,0.85374061,65,75
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001556,balanced_physical_path,2,55,56,insufficient_length,2,R0,0.62973682,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001558,balanced_physical_path,3,56,60,recurrent_background_path,5,R1,0.8809062,45,10
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001560,balanced_physical_path,2,57,58,insufficient_length,2,R0,0.88123496,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001561,balanced_physical_path,9,57,66,recurrent_background_path,10,R0,0.82483769,0,30
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001562,balanced_physical_path,3,66,69,recurrent_background_path,4,R0,0.82478102,60,85
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001563,balanced_physical_path,3,57,59,static_structure_path,3,R1,0.83095373,75,90
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001565,balanced_physical_path,9,58,67,recurrent_background_path,10,R1,0.8461929,65,85
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001566,balanced_physical_path,2,67,68,insufficient_length,2,R1,0.8714625,,
WGV33B_H007,AUTO_GM_RM011_0007,WGV34A_PATH_0001569,balanced_physical_path,2,59,61,insufficient_length,3,R1,0.81149746,,
