pair_plan_id,pair_type,physical_vehicle_id,frame_a,frame_b,split_a,split_b,aspect_difference_deg,range_difference_m,time_difference_frames,aspect_same_threshold_deg,aspect_different_threshold_deg,similar_range_threshold_m,minimum_time_separation_frames,pair_selection_basis,response_fields_reserved_for_evaluate
E0R3_PAIR_0234,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,352,calibration,calibration,15.88641,1.794519,19,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0235,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,353,calibration,calibration,16.38983,1.7801,20,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0236,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,354,calibration,calibration,17.507604,1.860523,21,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0237,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,355,calibration,calibration,19.337829,1.826057,22,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0238,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,356,calibration,calibration,20.831372,1.886686,23,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0239,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,357,calibration,calibration,23.077101,1.906219,24,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0240,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,383,calibration,posthoc_diagnosis,19.578449,1.974158,50,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0241,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,385,calibration,posthoc_diagnosis,19.07728,1.87211,52,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0242,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,386,calibration,posthoc_diagnosis,19.499923,1.860238,53,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0243,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,387,calibration,posthoc_diagnosis,20.090591,1.849791,54,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0244,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,388,calibration,posthoc_diagnosis,17.617934,1.622471,55,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0245,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,389,calibration,posthoc_diagnosis,16.799126,1.743657,56,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0246,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,390,calibration,posthoc_diagnosis,17.275773,1.649294,57,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0247,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,391,calibration,posthoc_diagnosis,16.918888,1.681999,58,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0248,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,392,calibration,posthoc_diagnosis,16.948319,1.469805,59,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0249,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,393,calibration,posthoc_diagnosis,17.632646,1.420666,60,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0250,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,333,394,calibration,posthoc_diagnosis,18.613832,1.506704,61,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0251,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,335,calibration,calibration,2.718701,0.133151,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0252,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,336,calibration,calibration,2.927993,0.16706,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0253,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,337,calibration,calibration,4.194428,0.33167,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0254,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,338,calibration,calibration,5.222075,0.451343,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0255,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,339,calibration,calibration,4.938344,0.569443,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0256,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,340,calibration,calibration,4.898332,0.735324,6,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0257,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,341,calibration,calibration,4.950263,0.657843,7,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0258,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,354,calibration,calibration,15.121397,1.720218,20,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0259,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,355,calibration,calibration,16.951622,1.685752,21,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0260,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,356,calibration,calibration,18.445165,1.746381,22,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0261,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,357,calibration,calibration,20.690894,1.765914,23,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0262,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,358,calibration,calibration,21.422689,1.912305,24,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0263,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,359,calibration,calibration,21.784557,1.926574,25,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0264,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,360,calibration,calibration,23.656419,1.9211,26,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0265,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,361,calibration,guard,24.960368,1.981469,27,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0266,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,362,calibration,guard,25.113684,1.98938,28,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0267,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,363,calibration,guard,27.036844,1.964082,29,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0268,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,381,calibration,posthoc_diagnosis,22.016829,1.994318,47,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0269,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,382,calibration,posthoc_diagnosis,21.18547,1.97211,48,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0270,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,383,calibration,posthoc_diagnosis,17.192242,1.833853,49,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0271,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,384,calibration,posthoc_diagnosis,19.11978,1.890466,50,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0272,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,385,calibration,posthoc_diagnosis,16.691073,1.731805,51,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0273,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,386,calibration,posthoc_diagnosis,17.113716,1.719933,52,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0274,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,387,calibration,posthoc_diagnosis,17.704384,1.709486,53,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0275,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,388,calibration,posthoc_diagnosis,15.231727,1.482166,54,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0276,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,393,calibration,posthoc_diagnosis,15.246439,1.280361,59,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0277,different_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,334,394,calibration,posthoc_diagnosis,16.227625,1.366399,60,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0278,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,335,336,calibration,calibration,0.209292,0.033909,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0279,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,335,337,calibration,calibration,1.475727,0.198519,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0280,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,335,338,calibration,calibration,2.503374,0.318192,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0281,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,335,339,calibration,calibration,2.219643,0.436292,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0282,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,335,340,calibration,calibration,2.179631,0.602173,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
