interval_id,physical_vehicle_id,method,direction,source_pair_id,target_pair_id,sar_frame,propagation_status,propagated_region,search_window,local_response_center,visible_response_coverage,masked_overlap_coverage,local_search_ratio,stop_reason
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,285,PROPAGATED_CONFIDENT,"1178.102,1174.909,1325.602,1246.393","1150.102,1154.909,1353.602,1266.393","1251.852,1210.651",,,0.008631,optical_trend_region
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,286,PROPAGATED_CONFIDENT,"1180.143,1174.743,1327.637,1246.399","1152.143,1154.743,1355.637,1266.399","1253.890,1210.571",,,0.008644,optical_trend_region
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,287,PROPAGATED_CONFIDENT,"1182.184,1174.577,1329.671,1246.405","1154.184,1154.577,1357.671,1266.405","1255.927,1210.491",,,0.008658,optical_trend_region
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,288,PROPAGATED_CONFIDENT,"1184.225,1174.411,1331.705,1246.411","1156.225,1154.411,1359.705,1266.411","1257.965,1210.411",1,1,0.008671,optical_trend_region
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,273,PROPAGATED_CONFIDENT,"1162.761,1179.180,1310.341,1248.600","1059.959,1131.605,1394.845,1291.619","1250.273,1217.306",,,0.020387,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,274,PROPAGATED_CONFIDENT,"1166.668,1178.969,1314.244,1248.501","1064.489,1132.255,1399.368,1292.459","1253.248,1215.802",,,0.020411,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,275,PROPAGATED_CONFIDENT,"1169.223,1179.072,1316.792,1248.755","1067.185,1132.021,1402.054,1292.481","1255.589,1216.407",,,0.020443,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,276,PROPAGATED_WEAK,"1156.628,1176.033,1304.192,1245.880","1069.408,1131.891,1404.266,1292.632","1220.769,1209.000",,,0.020478,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,277,PROPAGATED_WEAK,"1159.099,1172.253,1306.656,1242.270","1066.329,1130.660,1401.176,1291.689","1231.565,1201.391",,,0.020514,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,278,PROPAGATED_WEAK,"1156.475,1174.746,1304.025,1244.934","1068.523,1129.169,1403.358,1290.489","1221.714,1209.857",,,0.020551,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,279,PROPAGATED_WEAK,"1157.835,1175.028,1305.379,1245.388","1068.933,1129.874,1403.757,1291.485","1224.500,1209.500",,,0.020587,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,280,PROPAGATED_WEAK,"1160.033,1174.788,1307.569,1245.319","1070.738,1129.804,1405.551,1291.708","1227.286,1209.000",,,0.020624,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,281,REVIEW_REQUIRED,"1162.872,1174.619,1310.402,1245.323","1072.836,1129.552,1407.638,1291.748","1231.238,1208.952",,,0.02066,manual_max_safe_distance_8_frames_before_target
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,273,PROPAGATED_CONFIDENT,"1162.761,1179.180,1310.341,1248.600","1059.959,1131.605,1394.845,1291.619","1250.273,1217.306",,,0.020387,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,274,PROPAGATED_CONFIDENT,"1166.668,1178.969,1314.244,1248.501","1064.489,1132.255,1399.368,1292.459","1253.248,1215.802",,,0.020411,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,275,PROPAGATED_CONFIDENT,"1169.223,1179.072,1316.792,1248.755","1067.185,1132.021,1402.054,1292.481","1255.589,1216.407",,,0.020443,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,276,PROPAGATED_WEAK,"1156.628,1176.033,1304.192,1245.880","1069.408,1131.891,1404.266,1292.632","1220.769,1209.000",,,0.020478,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,277,PROPAGATED_WEAK,"1159.099,1172.253,1306.656,1242.270","1066.329,1130.660,1401.176,1291.689","1231.565,1201.391",,,0.020514,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,278,PROPAGATED_WEAK,"1156.475,1174.746,1304.025,1244.934","1068.523,1129.169,1403.358,1290.489","1221.714,1209.857",,,0.020551,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,279,PROPAGATED_WEAK,"1157.835,1175.028,1305.379,1245.388","1068.933,1129.874,1403.757,1291.485","1224.500,1209.500",,,0.020587,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,280,PROPAGATED_WEAK,"1160.033,1174.788,1307.569,1245.319","1070.738,1129.804,1405.551,1291.708","1227.286,1209.000",,,0.020624,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0211,WGV35A_PAIR_0212,281,REVIEW_REQUIRED,"1162.872,1174.619,1310.402,1245.323","1072.836,1129.552,1407.638,1291.748","1231.238,1208.952",,,0.02066,manual_max_safe_distance_8_frames_before_target
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,288,PROPAGATED_WEAK,"1180.218,1174.162,1327.698,1246.162","1090.607,1128.211,1425.323,1292.611","1247.947,1209.789",,,0.020936,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,287,PROPAGATED_WEAK,"1177.001,1174.724,1324.485,1246.612","1087.876,1128.271,1422.600,1292.481","1244.000,1211.105",,,0.020912,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,286,PROPAGATED_WEAK,"1174.017,1174.746,1321.507,1246.483","1085.422,1128.628,1420.155,1292.582","1240.222,1210.630",,,0.02088,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,285,PROPAGATED_WEAK,"1170.929,1174.772,1318.426,1246.344","1083.049,1128.802,1417.793,1292.475","1236.062,1210.438",,,0.020845,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,284,PROPAGATED_WEAK,"1176.938,1172.981,1324.442,1244.384","1080.639,1128.978,1415.394,1292.363","1254.700,1205.700",,,0.020809,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,283,PROPAGATED_WEAK,"1177.123,1173.871,1324.633,1245.103","1081.413,1128.519,1416.180,1291.614","1254.000,1208.619",,,0.020772,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,282,PROPAGATED_WEAK,"1168.951,1174.363,1316.468,1245.424","1080.149,1128.999,1414.927,1291.801","1235.467,1209.133",,,0.020736,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,281,PROPAGATED_WEAK,"1164.747,1174.493,1312.270,1245.382","1075.960,1129.339,1410.749,1291.849","1231.238,1208.952",,,0.020699,local_connected_response
WGV35A_PAIR_0211_TO_WGV35A_PAIR_0212,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0212,WGV35A_PAIR_0211,280,REVIEW_REQUIRED,"1161.485,1174.639,1309.015,1245.355","1073.160,1129.552,1407.960,1291.771","1227.286,1209.000",,,0.020663,manual_max_safe_distance_8_frames_before_target
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P0,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,288,PROPAGATED_WEAK,"1184.225,1174.411,1331.705,1246.411","1168.225,1162.411,1347.705,1258.411","1257.965,1210.411",,,0.006555,fixed_anchor_region
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P0,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,289,PROPAGATED_WEAK,"1184.225,1174.411,1331.705,1246.411","1168.225,1162.411,1347.705,1258.411","1257.965,1210.411",,,0.006555,fixed_anchor_region
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P0,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,290,PROPAGATED_WEAK,"1184.225,1174.411,1331.705,1246.411","1168.225,1162.411,1347.705,1258.411","1257.965,1210.411",0.872259,0.872259,0.006555,fixed_anchor_region
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,288,PROPAGATED_CONFIDENT,"1184.225,1174.411,1331.705,1246.411","1156.225,1154.411,1359.705,1266.411","1257.965,1210.411",,,0.008671,optical_trend_region
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,289,PROPAGATED_CONFIDENT,"1189.152,1171.993,1336.733,1245.767","1161.152,1151.993,1364.733,1265.767","1262.943,1208.880",,,0.008812,optical_trend_region
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P1,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,290,PROPAGATED_CONFIDENT,"1194.080,1169.575,1341.760,1245.122","1166.080,1149.575,1369.760,1265.122","1267.920,1207.349",1,1,0.008954,optical_trend_region
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,288,PROPAGATED_WEAK,"1180.218,1174.162,1327.698,1246.162","1090.607,1128.211,1425.323,1292.611","1247.947,1209.789",,,0.020936,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,289,PROPAGATED_WEAK,"1182.860,1173.175,1330.405,1246.327","1092.385,1126.149,1427.211,1292.509","1251.885,1210.385",,,0.021192,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P2,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,290,PROPAGATED_WEAK,"1186.739,1171.177,1334.372,1245.886","1096.482,1123.687,1431.457,1292.692","1255.435,1209.043",0.929834,0.929834,0.021539,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,288,PROPAGATED_WEAK,"1180.218,1174.162,1327.698,1246.162","1090.607,1128.211,1425.323,1292.611","1247.947,1209.789",,,0.020936,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,289,PROPAGATED_WEAK,"1182.860,1173.175,1330.405,1246.327","1092.385,1126.149,1427.211,1292.509","1251.885,1210.385",,,0.021192,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,forward,WGV35A_PAIR_0212,WGV35A_PAIR_0213,290,PROPAGATED_WEAK,"1186.739,1171.177,1334.372,1245.886","1096.482,1123.687,1431.457,1292.692","1255.435,1209.043",0.929834,0.929834,0.021539,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0213,WGV35A_PAIR_0212,290,PROPAGATED_WEAK,"1189.086,1170.253,1336.766,1245.800","1100.392,1122.134,1435.448,1292.563","1255.435,1209.043",,,0.021725,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0213,WGV35A_PAIR_0212,289,PROPAGATED_WEAK,"1184.708,1172.105,1332.323,1246.500","1095.464,1124.346,1430.409,1292.816","1251.885,1210.385",,,0.021469,local_connected_response
WGV35A_PAIR_0212_TO_WGV35A_PAIR_0213,PV_GM19_SILVER_MPV_NEAR_FIELD,P3,backward,WGV35A_PAIR_0213,WGV35A_PAIR_0212,288,PROPAGATED_WEAK,"1180.310,1173.511,1327.837,1246.349","1090.760,1127.111,1425.556,1292.935","1247.947,1209.789",0.97293,0.97293,0.021122,local_connected_response
