corridor_region_id,pair_id,sar_frame,split,offset_axis,offset_m,relative_aspect_angle_deg,aspect_observability_status,absolute_range_m_grid,corridor_validity_status,vehicle_overlap_policy,total_energy,mean_energy,local_background_normalized_energy,high_energy_pixel_fraction,response_occupancy_ratio,inside_vs_ring_contrast,energy_entropy_proxy,range_energy90_width_m,azimuth_energy90_width_m,body_long_energy90_width_m,body_short_energy90_width_m,range_second_moment_width_m,azimuth_second_moment_width_m,body_long_second_moment_width_m,body_short_second_moment_width_m,energy_centroid_range_offset_m,energy_centroid_azimuth_offset_m,energy_centroid_body_long_offset_m,energy_centroid_body_short_offset_m,response_principal_axis_deg,principal_minus_body_axial_deg,principal_minus_range_axial_deg,response_compactness,response_linearity,response_fragment_count,response_fragmentation_index,radar_near_half_energy,radar_far_half_energy,near_far_energy_ratio
E0_R1_REG_000387_0013,WGV35A_PAIR_0181,387,posthoc_diagnosis,local_azimuth,0.45,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,490259,44.379379,1.111661,0.273558,0.273558,16.203881,0.802237,2.188363,4.144685,4.19731,0.714715,0,0,5.330334,1.210671,-0.049893,0.428623,0.398315,0.165987,176.826619,178.180916,-107.993916,0.357314,4.315654,335,33.694417,261233.0048,229025.9952,1.140626
E0_R1_REG_000387_0014,WGV35A_PAIR_0181,387,posthoc_diagnosis,local_azimuth,0.9,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,484995,43.571556,1.091426,0.24562,0.24562,4.400895,0.80817,2.093001,3.923839,3.877724,0.833741,0,0,4.714967,1.243968,-0.026726,0.875852,0.834635,0.266861,177.142561,177.615587,-107.677973,0.312618,3.75381,345,34.438355,254179.971836,230815.028164,1.101228
E0_R1_REG_000387_0015,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_long,-0.9,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,489901,44.012306,1.102466,0.253975,0.253975,6.60704,0.793478,1.827805,3.776917,3.569874,1.270088,0,0,5.241654,1.526443,-0.28634,-0.825366,-0.872305,0.048004,-173.815264,-175.381454,-98.635798,0.22331,3.564333,310,30.944609,318700.027102,171200.972898,1.861555
E0_R1_REG_000387_0016,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_long,-0.45,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,494534,44.428532,1.112892,0.271404,0.271404,19.063859,0.795723,1.873848,3.951939,3.776787,1.204622,0,0,5.39629,1.346279,-0.175925,-0.4365,-0.468068,0.048933,-176.656617,-177.796377,-101.477152,0.234218,3.95123,311,31.04443,294634.973395,199899.026605,1.473919
E0_R1_REG_000387_0018,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_long,0.45,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,493370,44.323959,1.110273,0.271404,0.271404,19.388033,0.802675,2.223565,4.165221,4.177054,0.743759,0,0,5.318345,1.232263,0.064924,0.418613,0.420308,0.052852,177.276546,178.139199,-107.543988,0.342998,4.227139,336,33.539963,234713.063704,258656.936296,0.90743
E0_R1_REG_000387_0019,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_long,0.9,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,484375,43.515858,1.090031,0.242206,0.242206,6.488675,0.809547,2.185086,3.870805,3.887024,1.412753,0,0,4.70127,1.384034,0.197342,0.833108,0.855242,0.039685,175.715045,177.263408,-109.105489,0.203227,3.357704,343,34.238713,198482.043045,285892.956955,0.694253
E0_R1_REG_000387_0020,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_short,-0.9,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,440048,39.834164,0.997808,0.105821,0.105821,1.512349,0.847756,1.987944,4.607023,4.619049,1.611146,0,0,6.224553,2.026504,0.85976,-0.28094,-0.033342,-0.903882,179.70976,-179.127737,-105.110774,0.141374,3.048213,345,34.70022,52071.833245,387976.166755,0.134214
E0_R1_REG_000387_0021,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_short,-0.45,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,458963,41.546394,1.040698,0.174436,0.174436,4.465667,0.830785,2.477591,4.51573,4.567582,1.900907,0,0,6.450171,2.694249,0.409031,-0.164182,-0.045208,-0.438428,-178.082696,-176.342758,-102.903231,0.137863,2.425197,372,37.41589,136542.954675,322420.045325,0.423494
E0_R1_REG_000387_0023,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_short,0.45,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,487701,44.280098,1.109174,0.266025,0.266025,5.712837,0.793776,1.731433,4.087582,3.871029,0.623175,0,0,5.479646,1.007908,-0.44541,0.083024,-0.042831,0.451053,179.384694,-179.508515,-105.435841,0.439119,5.36688,319,32.181264,357947.010612,129753.989388,2.758659
E0_R1_REG_000387_0024,WGV35A_PAIR_0181,387,posthoc_diagnosis,body_short,0.9,74.216398,OBSERVABLE_MEDIUM,47.113588,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,481442,43.581245,1.091669,0.243596,0.243596,1.966407,0.789835,1.482949,4.070542,3.875899,0.540229,0,0,5.475983,0.671833,-0.826122,0.200007,-0.035199,0.849259,179.392042,179.525188,-105.428492,0.490431,8.041359,273,27.458435,425466.997971,55975.002029,7.601018
E0_R1_REG_000388_0005,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_range,-0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,583889,52.188862,1.058054,0.138094,0.138094,1.362393,0.811006,2.697165,1.90316,2.619136,1.916964,0,0,3.088063,2.456094,-0.856588,-0.010048,-0.856588,-0.010048,120.903942,-157.980716,-165.72595,0.212058,1.452616,255,25.324753,405306.025557,178582.974443,2.269567
E0_R1_REG_000388_0006,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_range,-0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,582248,52.388699,1.062106,0.142433,0.142433,1.35583,0.812509,2.791607,1.868438,2.682603,1.883379,0,0,3.258985,2.407598,-0.435602,-0.007508,-0.435602,-0.007508,117.982436,-162.948427,-168.647455,0.213227,1.513485,265,26.493112,352047.031591,230200.968409,1.529303
E0_R1_REG_000388_0008,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_range,0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,586435,52.416428,1.062668,0.143547,0.143547,1.373116,0.81165,2.889038,1.902781,2.713957,1.909136,0,0,3.405789,2.451605,0.385352,-0.004344,0.385352,-0.004344,116.177862,-164.720047,-170.45203,0.213305,1.53813,260,25.821316,254183.045218,332251.954782,0.765031
E0_R1_REG_000388_0009,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_range,0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,583943,52.54121,1.065198,0.144682,0.144682,1.328526,0.81342,3.162686,1.86322,2.797205,1.868773,0,0,3.735547,2.404466,0.819537,-0.008087,0.819537,-0.008087,113.738597,-168.593742,-172.891294,0.210394,1.697452,261,26.093216,199857.908955,384085.091045,0.520348
E0_R1_REG_000388_0010,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_azimuth,-0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,588149,52.513302,1.064632,0.146875,0.146875,1.36981,0.813246,3.070095,1.906148,2.45525,1.912883,0,0,3.184401,2.490435,-0.063034,-0.924127,-0.063034,-0.924127,116.339895,-160.32908,-170.289996,0.238768,1.45858,285,28.27381,310232.95569,277916.04431,1.116283
E0_R1_REG_000388_0011,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_azimuth,-0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,580751,52.310486,1.06052,0.142407,0.142407,1.36571,0.817523,2.971192,1.925929,2.848719,1.928917,0,0,3.604569,2.611237,-0.031747,-0.466821,-0.031747,-0.466821,122.633418,-156.844741,-163.996474,0.195889,1.681828,266,26.62183,300487.00456,280263.99544,1.072157
E0_R1_REG_000388_0013,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_azimuth,0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,591326,52.796963,1.070383,0.153214,0.153214,1.372821,0.808979,2.558702,1.865829,2.421287,1.849037,0,0,2.854198,2.330036,-0.008561,0.436205,-0.008561,0.436205,113.78632,-168.832216,-172.843571,0.24123,1.276719,264,26.190476,306905.023516,284420.976484,1.079052
E0_R1_REG_000388_0014,WGV35A_PAIR_0183,388,posthoc_diagnosis,local_azimuth,0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,591970,52.911156,1.072698,0.159188,0.159188,1.39381,0.809258,2.498558,1.825131,2.252941,1.773996,0,0,2.739485,2.23004,0.001128,0.887882,0.001128,0.887882,115.009405,-163.862766,-171.620487,0.253108,1.290815,261,25.920629,304642.047544,287327.952456,1.060259
E0_R1_REG_000388_0015,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_long,-0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,583889,52.188862,1.058054,0.138094,0.138094,1.362393,0.811006,2.697165,1.90316,2.619136,1.916964,0,0,3.088063,2.456094,-0.856588,-0.010048,-0.856588,-0.010048,120.903942,-157.980716,-165.72595,0.212058,1.452616,255,25.324753,405306.025557,178582.974443,2.269567
E0_R1_REG_000388_0016,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_long,-0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,582248,52.388699,1.062106,0.142433,0.142433,1.35583,0.812509,2.791607,1.868438,2.682603,1.883379,0,0,3.258985,2.407598,-0.435602,-0.007508,-0.435602,-0.007508,117.982436,-162.948427,-168.647455,0.213227,1.513485,265,26.493112,352047.031591,230200.968409,1.529303
E0_R1_REG_000388_0018,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_long,0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,586435,52.416428,1.062668,0.143547,0.143547,1.373116,0.81165,2.889038,1.902781,2.713957,1.909136,0,0,3.405789,2.451605,0.385352,-0.004344,0.385352,-0.004344,116.177862,-164.720047,-170.45203,0.213305,1.53813,260,25.821316,254183.045218,332251.954782,0.765031
E0_R1_REG_000388_0019,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_long,0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,583943,52.54121,1.065198,0.144682,0.144682,1.328526,0.81342,3.162686,1.86322,2.797205,1.868773,0,0,3.735547,2.404466,0.819537,-0.008087,0.819537,-0.008087,113.738597,-168.593742,-172.891294,0.210394,1.697452,261,26.093216,199857.908955,384085.091045,0.520348
E0_R1_REG_000388_0020,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_short,-0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,588149,52.513302,1.064632,0.146875,0.146875,1.36981,0.813246,3.070095,1.906148,2.45525,1.912883,0,0,3.184401,2.490435,-0.063034,-0.924127,-0.063034,-0.924127,116.339895,-160.32908,-170.289996,0.238768,1.45858,285,28.27381,310232.95569,277916.04431,1.116283
E0_R1_REG_000388_0021,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_short,-0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,580751,52.310486,1.06052,0.142407,0.142407,1.36571,0.817523,2.971192,1.925929,2.848719,1.928917,0,0,3.604569,2.611237,-0.031747,-0.466821,-0.031747,-0.466821,122.633418,-156.844741,-163.996474,0.195889,1.681828,266,26.62183,300487.00456,280263.99544,1.072157
E0_R1_REG_000388_0023,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_short,0.45,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,591326,52.796963,1.070383,0.153214,0.153214,1.372821,0.808979,2.558702,1.865829,2.421287,1.849037,0,0,2.854198,2.330036,-0.008561,0.436205,-0.008561,0.436205,113.78632,-168.832216,-172.843571,0.24123,1.276719,264,26.190476,306905.023516,284420.976484,1.079052
E0_R1_REG_000388_0024,WGV35A_PAIR_0183,388,posthoc_diagnosis,body_short,0.9,71.743741,OBSERVABLE_MEDIUM,47.392113,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,591970,52.911156,1.072698,0.159188,0.159188,1.39381,0.809258,2.498558,1.825131,2.252941,1.773996,0,0,2.739485,2.23004,0.001128,0.887882,0.001128,0.887882,115.009405,-163.862766,-171.620487,0.253108,1.290815,261,25.920629,304642.047544,287327.952456,1.060259
E0_R1_REG_000389_0005,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_range,-0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,499805,44.889977,1.049524,0.14056,0.14056,1.094819,0.826239,3.267122,1.887631,2.59222,1.89431,0,0,3.047808,2.436259,-0.841163,-0.005357,-0.841163,-0.005357,122.191995,-155.373282,-164.939336,0.210957,1.503608,280,27.942439,345132.980006,154672.019994,2.231386
E0_R1_REG_000389_0006,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_range,-0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,503317,45.205406,1.056899,0.149542,0.149542,1.080467,0.826756,3.021644,1.876432,2.742244,1.881971,0,0,3.500616,2.401856,-0.413045,-0.01938,-0.413045,-0.01938,120.212836,-161.64525,-166.918495,0.21328,1.686078,290,28.940383,301475.989843,201841.010157,1.493631
E0_R1_REG_000389_0008,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_range,0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,502992,45.176216,1.056216,0.149003,0.149003,1.082248,0.826387,2.94313,1.875414,2.757555,1.886288,0,0,3.558518,2.402441,0.405878,-0.012365,0.405878,-0.012365,117.865248,-162.507831,-169.266083,0.210745,1.694508,282,28.142027,215193.039068,287798.960932,0.74772
E0_R1_REG_000389_0009,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_range,0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,507025,45.270088,1.058411,0.149286,0.149286,1.080145,0.827544,3.081344,1.892152,2.854761,1.89883,0,0,3.825865,2.419504,0.823575,-0.019881,0.823575,-0.019881,116.173931,-165.742413,-170.957399,0.204881,1.769462,288,28.571429,172544.902893,334480.097107,0.51586
E0_R1_REG_000389_0010,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_azimuth,-0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,505641,45.414135,1.061779,0.151159,0.151159,1.106627,0.824267,3.079796,1.880953,1.968182,1.883518,0,0,2.844821,2.439099,-0.037853,-0.928851,-0.037853,-0.928851,114.572851,-157.210641,-172.558479,0.255401,1.327006,309,30.836477,263380.049193,242260.950807,1.087175
E0_R1_REG_000389_0011,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_azimuth,-0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,504959,45.352882,1.060347,0.152596,0.152596,1.083628,0.828867,3.042494,1.961624,2.896787,1.971276,0,0,3.677622,2.708947,-0.021557,-0.476053,-0.021557,-0.476053,123.022361,-155.383886,-164.108969,0.194173,1.685508,293,29.239766,260512.974192,244446.025808,1.065728
E0_R1_REG_000389_0013,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_azimuth,0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,508858,45.466225,1.062997,0.16065,0.16065,1.090015,0.819625,2.728479,1.86727,2.42884,1.857415,0,0,2.993005,2.29025,0.007213,0.439387,0.007213,0.439387,112.559378,-168.056862,-174.571953,0.236204,1.377548,285,28.29402,261266.969092,247591.030908,1.055236
E0_R1_REG_000389_0014,WGV35A_PAIR_0185,389,posthoc_diagnosis,local_azimuth,0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,507338,45.533836,1.064577,0.163166,0.163166,1.09443,0.819698,2.530158,1.820724,2.307282,1.792787,0,0,2.947392,2.178162,0.0129,0.872722,0.0129,0.872722,112.648941,-170.469706,-174.482389,0.257394,1.400956,274,27.324039,259002.015272,248335.984728,1.04295
E0_R1_REG_000389_0015,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_long,-0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,499805,44.889977,1.049524,0.14056,0.14056,1.094819,0.826239,3.267122,1.887631,2.59222,1.89431,0,0,3.047808,2.436259,-0.841163,-0.005357,-0.841163,-0.005357,122.191995,-155.373282,-164.939336,0.210957,1.503608,280,27.942439,345132.980006,154672.019994,2.231386
E0_R1_REG_000389_0016,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_long,-0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,503317,45.205406,1.056899,0.149542,0.149542,1.080467,0.826756,3.021644,1.876432,2.742244,1.881971,0,0,3.500616,2.401856,-0.413045,-0.01938,-0.413045,-0.01938,120.212836,-161.64525,-166.918495,0.21328,1.686078,290,28.940383,301475.989843,201841.010157,1.493631
E0_R1_REG_000389_0018,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_long,0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,502992,45.176216,1.056216,0.149003,0.149003,1.082248,0.826387,2.94313,1.875414,2.757555,1.886288,0,0,3.558518,2.402441,0.405878,-0.012365,0.405878,-0.012365,117.865248,-162.507831,-169.266083,0.210745,1.694508,282,28.142027,215193.039068,287798.960932,0.74772
E0_R1_REG_000389_0019,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_long,0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,507025,45.270088,1.058411,0.149286,0.149286,1.080145,0.827544,3.081344,1.892152,2.854761,1.89883,0,0,3.825865,2.419504,0.823575,-0.019881,0.823575,-0.019881,116.173931,-165.742413,-170.957399,0.204881,1.769462,288,28.571429,172544.902893,334480.097107,0.51586
E0_R1_REG_000389_0020,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_short,-0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,505641,45.414135,1.061779,0.151159,0.151159,1.106627,0.824267,3.079796,1.880953,1.968182,1.883518,0,0,2.844821,2.439099,-0.037853,-0.928851,-0.037853,-0.928851,114.572851,-157.210641,-172.558479,0.255401,1.327006,309,30.836477,263380.049193,242260.950807,1.087175
E0_R1_REG_000389_0021,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_short,-0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,504959,45.352882,1.060347,0.152596,0.152596,1.083628,0.828867,3.042494,1.961624,2.896787,1.971276,0,0,3.677622,2.708947,-0.021557,-0.476053,-0.021557,-0.476053,123.022361,-155.383886,-164.108969,0.194173,1.685508,293,29.239766,260512.974192,244446.025808,1.065728
E0_R1_REG_000389_0023,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_short,0.45,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,508858,45.466225,1.062997,0.16065,0.16065,1.090015,0.819625,2.728479,1.86727,2.42884,1.857415,0,0,2.993005,2.29025,0.007213,0.439387,0.007213,0.439387,112.559378,-168.056862,-174.571953,0.236204,1.377548,285,28.29402,261266.969092,247591.030908,1.055236
E0_R1_REG_000389_0024,WGV35A_PAIR_0185,389,posthoc_diagnosis,body_short,0.9,70.924933,OBSERVABLE_MEDIUM,47.533665,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,507338,45.533836,1.064577,0.163166,0.163166,1.09443,0.819698,2.530158,1.820724,2.307282,1.792787,0,0,2.947392,2.178162,0.0129,0.872722,0.0129,0.872722,112.648941,-170.469706,-174.482389,0.257394,1.400956,274,27.324039,259002.015272,248335.984728,1.04295
E0_R1_REG_000390_0005,WGV35A_PAIR_0188,390,posthoc_diagnosis,local_range,-0.9,71.40158,OBSERVABLE_MEDIUM,47.669834,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,440169,39.209782,1.043532,0.136113,0.136113,1.283022,0.818135,2.796285,1.88064,2.648302,1.869015,0,0,3.18532,2.434547,-0.831751,-0.008848,-0.831751,-0.008848,124.758958,-159.321765,-163.197741,0.230559,1.497915,255,25.239028,302153.014479,138015.985521,2.189261
E0_R1_REG_000390_0006,WGV35A_PAIR_0188,390,posthoc_diagnosis,local_range,-0.45,71.40158,OBSERVABLE_MEDIUM,47.669834,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,434785,39.464916,1.050323,0.141962,0.141962,1.281282,0.81945,2.790204,1.854223,2.68609,1.855807,0,0,3.238947,2.404366,-0.410679,-0.011993,-0.410679,-0.011993,124.255233,-157.63919,-163.701467,0.198782,1.599698,267,26.928081,259740.985862,175044.014138,1.483861
E0_R1_REG_000390_0008,WGV35A_PAIR_0188,390,posthoc_diagnosis,local_range,0.45,71.40158,OBSERVABLE_MEDIUM,47.669834,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,443639,39.547066,1.052509,0.143341,0.143341,1.275714,0.820192,2.901191,1.888052,2.703004,1.886468,0,0,3.371908,2.446212,0.413843,-0.005631,0.413843,-0.005631,120.51141,-161.258916,-167.445289,0.199799,1.563835,276,27.337018,188471.976921,255167.023079,0.738622
