region_id,scene,hypothesis_id,region_role,control_family,sar_frame,azimuth_min,azimuth_max,valid_pixel_count,nonzero_pixel_count,nonzero_ratio,mean_intensity,p95_intensity,p99_intensity,max_intensity,top1pct_mean_intensity,sum_intensity
WGV33C_WGV33B_H003_TEMPORAL_CONTROL,GM_RM011,WGV33B_H003,same_azimuth_temporal_control,temporal_background_control,84,-38.777,44.283,1286312,1285396,0.99928789,43.04738508,57,79,255,95.2596393,55372368
WGV33C_WGV33B_H003_TEMPORAL_CONTROL,GM_RM011,WGV33B_H003,same_azimuth_temporal_control,temporal_background_control,85,-38.777,44.283,1286312,1285453,0.9993322,45.61339084,60,83,244,100.4704602,58673052
WGV33C_WGV33B_H003_TEMPORAL_CONTROL,GM_RM011,WGV33B_H003,same_azimuth_temporal_control,temporal_background_control,86,-38.777,44.283,1286312,1285386,0.99928011,44.53189117,59,81,252,98.11403918,57281906
WGV33C_WGV33B_H003_TEMPORAL_CONTROL,GM_RM011,WGV33B_H003,same_azimuth_temporal_control,temporal_background_control,87,-38.777,44.283,1286312,1285403,0.99929333,46.10543787,60,83,251,100.49595771,59305978
WGV33C_WGV33B_H003_TEMPORAL_CONTROL,GM_RM011,WGV33B_H003,same_azimuth_temporal_control,temporal_background_control,88,-38.777,44.283,1286312,1285380,0.99927545,48.08176399,64,87,252,105.5295398,61848150
WGV33C_WGV33B_H003_TEMPORAL_CONTROL,GM_RM011,WGV33B_H003,same_azimuth_temporal_control,temporal_background_control,89,-38.777,44.283,1286312,1285352,0.99925368,42.10474286,55,76,253,92.81133396,54159836
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,22,-39.121,42.739,1267728,1266991,0.99941865,54.461685,71,94,250,118.57942893,69042603
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,23,-39.121,42.739,1267728,1266925,0.99936658,52.5898789,68,89,253,113.03360151,66669662
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,24,-39.121,42.739,1267728,1266763,0.9992388,45.51686245,59,78,250,98.0727244,57703001
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,25,-39.121,42.739,1267728,1266670,0.99916544,41.64228604,53,71,251,89.30706736,52791092
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,26,-39.121,42.739,1267728,1266772,0.9992459,44.99307422,58,76,253,96.66327496,57038980
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,27,-39.121,42.739,1267728,1266781,0.99925299,44.15296736,57,75,248,94.67794605,55973953
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,28,-39.121,42.739,1267728,1266864,0.99931847,48.08514681,62,82,253,103.15144345,60958887
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,29,-39.121,42.739,1267728,1266922,0.99936422,50.26757948,65,86,255,107.66359047,63725618
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,30,-39.121,42.739,1267728,1266941,0.9993792,51.16599539,66,87,236,110.06349582,64864565
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,31,-39.121,42.739,1267728,1267012,0.99943521,53.97597276,69,93,249,117.38105379,68426852
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,32,-39.121,42.739,1267728,1266876,0.99932793,49.30598204,64,85,255,108.71178419,62506574
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,33,-39.121,42.739,1267728,1266767,0.99924195,41.94727181,53,72,251,92.4748383,53177731
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,34,-39.121,42.739,1267728,1266740,0.99922065,41.59705236,53,73,255,93.60175106,52733748
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,35,-39.121,42.739,1267728,1266840,0.99929953,45.37662574,58,82,250,106.06657201,57525219
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,36,-39.121,42.739,1267728,1266902,0.99934844,48.81203933,64,93,251,118.81968765,61880389
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,37,-39.121,42.739,1267728,1266852,0.999309,46.88528612,60,90,255,115.04772046,59437790
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,38,-39.121,42.739,1267728,1266836,0.99929638,47.21660719,61,91,255,115.84256192,59857815
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,39,-39.121,42.739,1267728,1266767,0.99924195,43.28554942,55,82,255,104.19032971,54874303
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,40,-39.121,42.739,1267728,1266644,0.99914493,39.04742106,51,73,251,92.89540937,49501509
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,41,-39.121,42.739,1267728,1266775,0.99924826,39.67494526,51,73,253,91.85399905,50297039
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,42,-39.121,42.739,1267728,1266850,0.99930742,45.7221628,59,83,249,105.0846348,57963266
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,43,-39.121,42.739,1267728,1266901,0.99934765,52.39035503,68,95,252,118.95803755,66416720
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,44,-39.121,42.739,1267728,1266923,0.99936501,52.55845181,68,94,249,117.12210128,66629821
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,45,-39.121,42.739,1267728,1266906,0.9993516,52.70261917,68,94,251,116.07217227,66812586
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,46,-39.121,42.739,1267728,1266787,0.99925773,48.62318179,64,86,248,106.73734027,61640969
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,47,-39.121,42.739,1267728,1266852,0.999309,47.35564648,61,83,242,103.45622338,60034079
WGV33C_WGV33B_H004_AUTO_RESPONSE,GM_RM011,WGV33B_H004,automatic_feasible_field_response,automatic_response,48,-39.121,42.739,1267728,1266779,0.99925142,44.98717233,59,80,249,99.74751538,57031498
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,22,-61,-42,284834,283174,0.99417204,53.6327826,69,85,249,99.59319059,15276440
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,23,-61,-42,284834,283132,0.99402459,51.69806624,67,80,250,95.1958582,14725367
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,24,-61,-42,284834,283085,0.99385958,44.85242984,58,69,195,83.15093015,12775497
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,25,-61,-42,284834,283012,0.99360329,40.96750388,53,64,150,75.56791857,11668938
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,26,-61,-42,284834,283092,0.99388416,44.37199211,58,69,167,81.99333099,12638652
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,27,-61,-42,284834,283069,0.99380341,43.5835118,57,68,158,81.11091611,12414066
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,28,-61,-42,284834,283164,0.99413694,47.65629103,62,75,185,89.4036504,13574132
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,29,-61,-42,284834,283241,0.99440727,50.05563943,65,80,207,94.70902071,14257548
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,30,-61,-42,284834,283128,0.99401055,50.97911064,67,82,216,98.05791506,14520584
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,31,-61,-42,284834,283199,0.99425981,53.91298089,71,88,241,104.25482625,15356250
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,32,-61,-42,284834,283081,0.99384554,49.4772815,66,81,200,96.92593893,14092812
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,33,-61,-42,284834,283028,0.99365946,42.08086113,55,69,179,82.08248508,11986060
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,34,-61,-42,284834,283006,0.99358223,41.73004627,55,69,183,83.13162513,11886136
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,35,-61,-42,284834,283067,0.99379639,45.22107965,59,75,194,90.15198315,12880501
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,36,-61,-42,284834,283109,0.99394384,48.06547673,64,81,183,96.74973675,13690682
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,37,-61,-42,284834,283046,0.99372266,45.7042523,59,78,180,92.28957529,13018125
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,38,-61,-42,284834,282943,0.99336105,45.71029442,59,78,147,92.81186381,13019846
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,39,-61,-42,284834,282999,0.99355765,41.79623921,54,68,153,82.14496314,11904990
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,40,-61,-42,284834,282936,0.99333647,37.73620425,48,60,135,73.47700948,10748554
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,41,-61,-42,284834,282931,0.99331892,38.26735221,48,59,143,72.67883468,10899843
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,42,-61,-42,284834,283106,0.99393331,44.06899106,57,69,159,86.01017901,12552347
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,43,-61,-42,284834,283128,0.99401055,50.69034245,66,82,181,100.16181116,14438333
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,44,-61,-42,284834,283207,0.9942879,51.15661403,67,85,181,102.87258687,14571143
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,45,-61,-42,284834,283129,0.99401406,51.61540757,67,85,178,103.37978238,14701823
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,46,-61,-42,284834,283048,0.99372968,47.67384161,62,80,168,96.1021411,13579131
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,47,-61,-42,284834,283116,0.99396842,46.73241256,61,79,175,95.05054405,13310980
WGV33C_WGV33B_H004_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_adjacent_azimuth_control,matched_background_control,48,-61,-42,284834,283007,0.99358574,44.48238974,58,76,149,91.13689014,12670097
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,22,45,62,239813,237421,0.99002556,51.72136623,67,75,241,89.37307211,12403456
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,23,45,62,239813,237311,0.98956687,49.90005129,65,72,231,85.2830346,11966681
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,24,45,62,239813,237242,0.98927915,43.14243181,55,61,202,73.34264277,10346116
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,25,45,62,239813,237100,0.98868702,39.50546467,51,57,183,65.77240517,9473924
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,26,45,62,239813,237171,0.98898308,42.73026483,55,61,182,70.17965819,10247273
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,27,45,62,239813,237222,0.98919575,41.92879869,54,59,193,68.48853689,10055071
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,28,45,62,239813,237275,0.98941675,45.67341637,59,65,201,73.85493956,10953079
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,29,45,62,239813,237343,0.98970031,47.5754025,61,67,170,73.48603585,11409200
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,30,45,62,239813,237251,0.98931668,48.33589088,62,67,118,70.73780742,11591575
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,31,45,62,239813,237289,0.98947513,50.93673821,65,71,109,74.14881201,12215292
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,32,45,62,239813,237178,0.98901227,46.45772331,60,65,101,67.35181326,11141166
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,33,45,62,239813,237181,0.98902478,39.56833032,51,54,89,57.20050021,9489000
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,34,45,62,239813,237151,0.98889968,39.07109706,50,54,90,56.49103793,9369757
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,35,45,62,239813,237281,0.98944177,42.44330791,54,59,96,61.95873281,10178457
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,36,45,62,239813,237279,0.98943343,45.71047441,59,65,105,69.51354731,10961966
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,37,45,62,239813,237156,0.98892053,44.14699787,58,64,111,69.10379325,10587024
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,38,45,62,239813,236791,0.98739851,44.83377465,58,66,167,74.64526886,10751722
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,39,45,62,239813,236914,0.98791141,41.31364438,54,62,187,72.55856607,9907549
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,40,45,62,239813,236755,0.9872484,37.35865445,48,58,175,67.47228012,8959091
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,41,45,62,239813,236739,0.98718168,37.9310838,50,58,179,68.34597749,9096367
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,42,45,62,239813,237006,0.98829505,43.61023381,57,67,195,77.53563985,10458301
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,43,45,62,239813,237024,0.98837011,49.77543336,65,74,204,84.07419758,11936796
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,44,45,62,239813,237093,0.98865783,49.61769379,65,72,139,78.08128387,11898968
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,45,45,62,239813,236962,0.98811157,49.4666928,64,69,117,74.37265527,11862756
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,46,45,62,239813,236951,0.9880657,45.53075521,59,64,98,66.62651105,10918867
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,47,45,62,239813,236928,0.98796979,44.29795716,57,61,98,64.03084619,10623226
WGV33C_WGV33B_H004_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H004,same_time_far_azimuth_control,matched_background_control,48,45,62,239813,236727,0.98713164,42.13495098,54,59,103,61.11171321,10104509
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,49,-39.121,42.739,1267728,1266673,0.9991678,39.40430282,51,71,255,87.73670926,49953938
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,50,-39.121,42.739,1267728,1266793,0.99926246,37.5303054,48,67,253,84.04606405,47578219
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,51,-39.121,42.739,1267728,1266818,0.99928218,34.95851239,45,62,251,78.71091655,44317885
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,52,-39.121,42.739,1267728,1266665,0.99916149,30.34771023,39,55,255,70.77188831,38472642
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,53,-39.121,42.739,1267728,1266673,0.9991678,25.57058612,33,47,251,60.76881212,32416548
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,54,-39.121,42.739,1267728,1266608,0.99911653,25.31917572,33,47,251,60.63890204,32097828
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,55,-39.121,42.739,1267728,1266710,0.99919699,26.08832494,34,48,249,61.8647263,33072900
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,56,-39.121,42.739,1267728,1266629,0.99913309,24.20543918,32,45,250,55.90519009,30685913
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,57,-39.121,42.739,1267728,1266746,0.99922539,26.64940744,34,48,250,61.10687806,33784200
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,58,-39.121,42.739,1267728,1266845,0.99930348,29.72258955,39,54,251,68.02539833,37680159
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,59,-39.121,42.739,1267728,1266958,0.99939261,37.89949342,50,69,252,85.23820792,48046249
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,60,-39.121,42.739,1267728,1267022,0.9994431,46.62994191,61,85,250,104.62375769,59114083
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,61,-39.121,42.739,1267728,1266927,0.99936816,45.80204586,60,82,253,101.1461587,58064536
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,62,-39.121,42.739,1267728,1266887,0.99933661,48.14098371,64,87,252,106.38807383,61029673
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,63,-39.121,42.739,1267728,1266863,0.99931768,44.37422065,58,80,253,98.06672977,56254442
WGV33C_WGV33B_H004_TEMPORAL_CONTROL,GM_RM011,WGV33B_H004,same_azimuth_temporal_control,temporal_background_control,64,-39.121,42.739,1267728,1266717,0.99920251,40.50686583,53,73,255,89.50157754,51351688
