case_id,frame,point_id,point_role,background_subtype,coordinate_family,channel,sar_display_x,sar_display_y,gt_local_x,gt_local_y,optical_proxy_local_x,optical_proxy_local_y,world_stabilized_x,world_stabilized_y,family_transformed_x,family_transformed_y,inverse_recovered_x,inverse_recovered_y,inverse_point_error_px,inside_image,inside_valid_source,raw_gray_value,channel_raw_value,legacy_full_frame_value,valid_fan_per_frame_value,window_frozen_valid_value,local_target_matched_background_value,in_skeleton_mask,in_background_mask,in_unresolved_mask,used_for_statistics,conclusion_ids,experiment_semantics
PV002_337_341,339,seed_mid,seed,,RAW_SAR_DISPLAY,raw_display_intensity,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,1124.2780842267819,1063.798,0.0,true,true,48.000000000,48.000000000,0.727050781,0.716308594,0.727050781,0.206909180,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,RAW_SAR_DISPLAY,raw_display_intensity,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1121.398,1050.798,1121.398,1050.798,0.0,true,true,46.000000000,46.000000000,0.696777344,0.686523438,0.696777344,0.172363281,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,RAW_SAR_DISPLAY,raw_display_intensity,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,51.000000000,0.772949219,0.761230469,0.772949219,0.258544922,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,RAW_SAR_DISPLAY,raw_display_intensity,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,57.000000000,0.863769531,0.850585938,0.863769531,0.362060547,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,RAW_SAR_DISPLAY,raw_display_intensity,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1268.898,1054.048,1268.898,1054.048,0.0,true,true,64.000000000,64.000000000,0.969726562,0.955078125,0.969726562,0.482666016,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,RAW_SAR_DISPLAY,raw_display_intensity,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1111.398,1005.798,1111.398,1005.798,0.0,true,true,52.000000000,52.000000000,0.788085938,0.775878906,0.788085938,0.275878906,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,RAW_SAR_DISPLAY,raw_display_intensity,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,1109.120919899,1036.047605662,0.0,true,true,139.000000000,139.000000000,1.000000000,1.000000000,1.000000000,1.000000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,977.398,1051.798,977.398,1051.798,0.0,true,true,57.000000000,8.000000000,0.125000000,0.121215820,0.123046875,0.080444336,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,1124.7113149462652,1063.798,0.0,true,true,50.000000000,15.000000000,0.234375000,0.227294922,0.230712891,0.160888672,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1271.398,1049.798,1271.398,1049.798,0.0,true,true,43.000000000,4.000000000,0.062500000,0.060607910,0.061523438,0.034484863,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,1124.2780842267819,1063.798,0.0,true,true,48.000000000,31.000000000,0.484375000,0.469726562,0.476806641,0.344726562,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1121.398,1050.798,1121.398,1050.798,0.0,true,true,46.000000000,9.000000000,0.140625000,0.136352539,0.138427734,0.091979980,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,22.000000000,0.343750000,0.333251953,0.338378906,0.241333008,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,43.000000000,0.671875000,0.651367188,0.661621094,0.482666016,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1268.898,1054.048,1268.898,1054.048,0.0,true,true,64.000000000,11.000000000,0.171875000,0.166625977,0.169189453,0.114929199,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1111.398,1005.798,1111.398,1005.798,0.0,true,true,52.000000000,8.000000000,0.125000000,0.121215820,0.123046875,0.080444336,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,RAW_SAR_DISPLAY,sobel_x_abs_gradient_component,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,1109.120919899,1036.047605662,0.0,true,true,139.000000000,260.000000000,1.000000000,1.000000000,1.000000000,1.000000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,977.398,1051.798,977.398,1051.798,0.0,true,true,57.000000000,54.000000000,0.710449219,0.683593750,0.710449219,0.535156250,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,1124.7113149462652,1063.798,0.0,true,true,50.000000000,49.000000000,0.644531250,0.620117188,0.644531250,0.484863281,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1271.398,1049.798,1271.398,1049.798,0.0,true,true,43.000000000,14.000000000,0.184204102,0.177246094,0.184204102,0.131347656,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,1124.2780842267819,1063.798,0.0,true,true,48.000000000,25.000000000,0.328857422,0.316406250,0.328857422,0.242431641,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1121.398,1050.798,1121.398,1050.798,0.0,true,true,46.000000000,11.000000000,0.144775391,0.139282227,0.144775391,0.101013184,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,8.000000000,0.105285645,0.101257324,0.105285645,0.070678711,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,81.000000000,1.000000000,1.000000000,1.000000000,0.808105469,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1268.898,1054.048,1268.898,1054.048,0.0,true,true,64.000000000,41.000000000,0.539550781,0.519042969,0.539550781,0.404052734,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1111.398,1005.798,1111.398,1005.798,0.0,true,true,52.000000000,46.000000000,0.605468750,0.582519531,0.605468750,0.454589844,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,RAW_SAR_DISPLAY,sobel_y_abs_gradient_component,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,1109.120919899,1036.047605662,0.0,true,true,139.000000000,66.000000000,0.868652344,0.835449219,0.868652344,0.656738281,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,977.398,1051.798,977.398,1051.798,0.0,true,true,57.000000000,0.401483953,0.453125000,0.479736328,0.480712891,0.908691406,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,1124.7113149462652,1063.798,0.0,true,true,50.000000000,0.074303597,0.083862305,0.088806152,0.088989258,0.110595703,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1271.398,1049.798,1271.398,1049.798,0.0,true,true,43.000000000,0.300283164,0.338867188,0.358886719,0.359619141,0.662109375,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,1124.2780842267819,1063.798,0.0,true,true,48.000000000,0.043601256,0.049224854,0.052093506,0.052215576,0.035675049,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_vertical_line,background,vertical_line,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1121.398,1050.798,1121.398,1050.798,0.0,true,true,46.000000000,0.070561491,0.079650879,0.084350586,0.084472656,0.101440430,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_fan_arc,background,fan_arc,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1114.6949897931902,1057.2550234231915,1114.6949897931902,1057.2550234231915,0.0,true,true,51.000000000,0.244236782,0.275634766,0.291748047,0.292480469,0.525390625,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,background_clutter,background,clutter,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1299.7711990345065,1032.7259613802617,1299.7711990345065,1032.7259613802617,0.0,true,true,57.000000000,0.213872775,0.241455078,0.255615234,0.256103516,0.451171875,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,unresolved_centroid,unresolved,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1268.898,1054.048,1268.898,1054.048,0.0,true,true,64.000000000,0.093144074,0.105163574,0.111328125,0.111511230,0.156494141,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,gt_center,coordinate_reference,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1111.398,1005.798,1111.398,1005.798,0.0,true,true,52.000000000,0.004608160,0.005203247,0.005508423,0.005519867,0.000000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,optical_proxy_center,coordinate_reference,,RAW_SAR_DISPLAY,structure_tensor_orientation_coherence,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1109.120919899,1036.047605662,1109.120919899,1036.047605662,0.0,true,true,139.000000000,0.203889921,0.230102539,0.243652344,0.244140625,0.426757812,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_left,skeleton,,RAW_SAR_DISPLAY,tangential_gradient_normal_response,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,977.398,1051.798,977.398,1051.798,0.0,true,true,57.000000000,22.204910278,0.395507812,0.380859375,0.386962891,0.247558594,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_mid,skeleton,,RAW_SAR_DISPLAY,tangential_gradient_normal_response,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1124.7113149462652,1063.798,1124.7113149462652,1063.798,0.0,true,true,50.000000000,20.210861206,0.359863281,0.346679688,0.352050781,0.224487305,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,skeleton_right,skeleton,,RAW_SAR_DISPLAY,tangential_gradient_normal_response,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1271.398,1049.798,1271.398,1049.798,0.0,true,true,43.000000000,9.079803467,0.161743164,0.155761719,0.158203125,0.095764160,true,false,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV002_337_341,339,seed_mid,seed,,RAW_SAR_DISPLAY,tangential_gradient_normal_response,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1124.2780842267819,1063.798,1124.2780842267819,1063.798,0.0,true,true,48.000000000,28.010015488,0.498779297,0.480468750,0.488037109,0.314697266,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
