scene,global_vehicle_id,frame_index,atomic_tracklet_id,observation_id,selected_detection_source,bbox,lifecycle_state,is_interpolated_gap,source_tracker_ids,incoming_edge_id,transition_evidence_summary,identity_confidence_or_stability,review_flags,notes
GM_RM011,GM_RM011:GV003,45,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000045_002,YOLO11l,"[0.832,272.847,230.812,594.089]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,46,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000046_002,YOLO11l,"[1.2,262.761,259.349,593.976]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,47,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000047_002,YOLO11l,"[0.771,262.23,287.102,593.886]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,48,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000048_002,YOLO11l,"[0.849,258.778,317.371,593.599]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,49,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000049_002,YOLO11l,"[1.255,259.019,349.106,593.717]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,50,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000050_002,YOLO11l,"[1.145,256.308,383.419,593.854]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,51,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000051_002,YOLO11l,"[1.54,253.606,418.717,594.265]",active_visible,false,"[""YOLO11l:botsort:bs_0018""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,52,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000052_002,YOLO11l,"[1.981,247.819,454.038,594.314]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,53,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000053_002,YOLO11l,"[0.885,237.785,490.057,594.499]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019"",""YOLO26l:botsort:bs_0015"",""YOLO26l:bytetrack:bt_0021""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,54,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000054_002,YOLO11l,"[1.706,223.986,530.214,594.158]",active_visible,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019"",""YOLO26l:botsort:bs_0015"",""YOLO26l:bytetrack:bt_0021""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV003,55,GM_RM011:AT0009,GM_RM011:YOLO11l:GM_RM011_000055_002,YOLO11l,"[14.558,213.335,581.45,593.936]",exit_or_death,false,"[""YOLO11l:botsort:bs_0018"",""YOLO11l:bytetrack:bt_0019"",""YOLO26l:botsort:bs_0015"",""YOLO26l:bytetrack:bt_0021""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,88,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000088_001,YOLO26l,"[0.187,285.203,63.645,419.415]",birth_or_entry,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,89,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000089_001,YOLO26l,"[0.193,278.514,79.606,418.571]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,90,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000090_001,YOLO26l,"[0.301,270.003,95.605,416.466]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,91,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000091_001,YOLO26l,"[0.411,265.348,114.87,418.057]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,92,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000092_001,YOLO26l,"[0.444,266.999,134.347,430.41]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,93,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000093_001,YOLO26l,"[0.534,271.363,152.474,441.352]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,94,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000094_001,YOLO26l,"[0.388,266.169,167.425,458.535]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,95,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000095_001,YOLO26l,"[0.501,262.455,183.655,469.51]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM011,GM_RM011:GV004,96,GM_RM011:AT0046,GM_RM011:YOLO26l:GM_RM011_000096_001,YOLO26l,"[0.519,263.41,201.026,496.034]",active_visible,false,"[""YOLO11l:botsort:bs_0021"",""YOLO11l:bytetrack:bt_0023"",""YOLO26l:botsort:bs_0019"",""YOLO26l:bytetrack:bt_0025""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
